cve_id,cwe_id,hash,stars,forks,num_files_changed,num_functions_changed,lines_added,lines_deleted,commit_message_length,repository_age,has_cwe_description,language_Batchfile,language_C,language_C#,language_C++,language_CSS,language_CoffeeScript,language_Erlang,language_Go,language_HTML,language_Haskell,language_Java,language_JavaScript,language_Jupyter Notebook,language_Lua,language_Markdown,language_Matlab,language_Objective-C,language_PHP,language_Perl,language_PowerShell,language_Python,language_R,language_Ruby,language_Rust,language_SQL,language_Scala,language_Shell,language_Swift,language_TypeScript,language_Unknown,language_unknown
CVE-2022-23568,CWE-190,b51b82fe65ebace4475e3c54eb089c18a4403f1c,184259.0,74089.0,2,4,30,4,235,0,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
CVE-2023-26492,CWE-918,ff53d3e69a602d05342e15d9bb616884833ddbff,26659.0,3702.0,11,9,223,73,888,0,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
CVE-2023-37299,CWE-79,9e90d9016daf79b5414646a93fd369aedb035071,44430.0,4803.0,8,4,28,24,64,0,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
CVE-2022-2279,CWE-476,c0699c8693c47f14a2e57dec7292e862ac7adf9c,413.0,70.0,8,8,42,28,50,0,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
CVE-2022-31083,CWE-295,ba2b0a9cb9a568817a114b132a4c2e0911d76df1,20714.0,4758.0,8,16,498,76,446,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
CVE-2021-46704,CWE-78,7f295beeecc1c1f14308a93c82413bb334045af6,619.0,318.0,1,1,13,0,101,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
CVE-2022-1575,CWE-79,f768ed73875d5eca20110b9c1d72f2789cd1bab7,39883.0,7455.0,15,660,193,716,14,0,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
CVE-2023-28438,CWE-89,d1abadb181c88ebaa4bce1916f9077469d4ea2bc,3270.0,1420.0,2,4,6,4,254,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
CVE-2023-39526,CWE-89,817847e2347844a9b6add017581f1932bcd28c09,7945.0,4766.0,0,0,0,0,84,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
CVE-2024-26131,NVD-CWE-noinfo,53734255ec270b0814946350787393dfcaa2a5a9,3280.0,678.0,2,2,20,0,31,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
CVE-2023-33957,CWE-400,ed22fde52f6d70ae0b53521bd28c9ccafa868c24,321.0,84.0,10,20,139,90,1269,0,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
CVE-2022-23073,CWE-79,7b2117c0190d4f541ba4cc7ee4122f04738c4ac6,5177.0,549.0,10,0,56007,11952,45,0,1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
CVE-2021-30019,CWE-787,22774aa9e62f586319c8f107f5bae950fed900bc,2667.0,524.0,2,2,12,0,69,0,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
CVE-2021-25935,CWE-79,101e3aa06ec9a1f8f266335fc6f5685c062c6117,926.0,567.0,24,70,62,52,70,0,1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
CVE-2020-6637,CWE-89,1127ae0bb7c3a2883febeabc6b71ad8d73510de8,206.0,197.0,44,40,550,6922,54,0,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
CVE-2020-12625,CWE-79,87e4cd0cf2c550e77586860b94e5c75d2b7686d0,5661.0,1612.0,6,2,28,6,51,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
CVE-2021-43289,CWE-22,c22e0428164af25d3e91baabd3f538a41cadc82f,7075.0,970.0,4,8,74,0,53,0,1,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
CVE-2023-28837,CWE-400,cfa11bbe00dbe7ce8cd4c0bbfe2a898a690df2bf,17657.0,3739.0,4,6,86,10,155,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
CVE-2020-11684,CWE-212,45419497309ffbf27c17ea7938499aca99168927,112.0,231.0,4,12,106,100,412,0,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
CVE-2020-11722,CWE-434,fc522ff6eb1bbb85e3de60c60a45762571e48c28,2268.0,1230.0,2,4,10,0,48,0,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
CVE-2021-41094,NVD-CWE-Other,5ba3eb180efc3fc795d095f9c84ae7f109b84746,53.0,12.0,6,4,34,4,167,0,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
CVE-2022-1319,CWE-252,7c5b3ab885b5638fd3f1e8a935d5063d68aa2df3,3558.0,982.0,0,0,0,0,91,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
CVE-2022-3179,CWE-521,233befc33bdc45d4838c773d5aed4408720504c5,121.0,27.0,8,36,95,17,48,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
CVE-2022-23567,CWE-190,e952a89b7026b98fe8cbe626514a93ed68b7c510,184259.0,74089.0,2,4,6,2,126,0,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
CVE-2020-23014,CWE-79,5fc64502bc008388514f2b5d1160b677e3b4a7f3,3057.0,419.0,2,4,14,4,167,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
CVE-2021-4302,CWE-79,b39db9c7ad3800f319195ff0e26a0981395b1c54,91.0,43.0,138,228,250034,4,114,0,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
CVE-2022-36088,NVD-CWE-Other,96add9605096ab50c5cd4c229be1d503aff506a6,7075.0,970.0,2,0,34,0,181,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
CVE-2022-0824,CWE-284,39ea464f0c40b325decd6a5bfb7833fa4a142e38,4051.0,618.0,2,0,4,2,31,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
CVE-2020-11939,CWE-190,7ce478a58b4dd29a8d1e6f4e9df2f778613d9202,3693.0,882.0,2,4,66,62,72,0,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
CVE-2024-28235,NVD-CWE-noinfo,73a2770e2d3535ec9f1b03d54be00e56ebb8ff16,329.0,156.0,6,5,174,22,208,0,1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
CVE-2021-32634,CWE-502,40260b1ec1f76cc92361702cc14fa1e4388e19d7,242.0,120.0,20,100,496,846,880,0,1,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
CVE-2023-0606,CWE-79,d3191503ca856dfe0b33d7cb17717ffd480046cb,3484.0,588.0,22,0,26,26,42,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
CVE-2022-0939,CWE-918,4545f4a20d9ff90b99bbd4e3e34b6de4441d6367,12158.0,1296.0,36,476,1178,1248,147,0,1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
CVE-2020-10174,CWE-362,335b3d5398079278b8f7094c77bfd148b315b462,4653.0,280.0,6,0,34,10,54,0,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
CVE-2021-26544,CWE-79,4d8a912699683b973eee76d4e91447d769a0cb0d,873.0,598.0,2,10,14,6,255,0,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
CVE-2020-5208,CWE-120,e824c23316ae50beb7f7488f2055ac65e8b341f2,1258.0,360.0,2,8,62,4,551,0,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
CVE-2022-35935,CWE-617,c65c67f88ad770662e8f191269a907bf2b94b1bf,184259.0,74089.0,2,2,14,0,91,0,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
CVE-2021-46876,NVD-CWE-noinfo,b496f073c3f03707d3531a6941dc098b84e3cbed,161.0,206.0,4,5,28,2,101,0,1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
CVE-2023-4385,CWE-476,0d4837fdb796f99369cf7691d33de1b856bcaf1f,175222.0,52671.0,2,4,4,2,1130,0,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
CVE-2022-39208,CWE-552,8aa94e0daf8447cdf76d4f27bfda0a85a7ea5822,13028.0,843.0,78,28,156,88,56,0,1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
CVE-2022-23593,CWE-754,35f0fabb4c178253a964d7aabdbb15c6a398b69a,184259.0,74089.0,4,2,30,0,455,0,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
CVE-2022-1341,CWE-476,9774f23bf78a6e6d3ae4cfe3d73bad34f2fdcd17,233.0,26.0,1,1,4,0,46,0,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
CVE-2023-2838,CWE-125,c88df2e202efad214c25b4e586f243b2038779ba,2667.0,524.0,2,2,6,0,11,0,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
CVE-2024-33904,NVD-CWE-noinfo,28c85619243e6320e75d7abcfe8244fa99d054dd,18458.0,769.0,1,2,17,10,52,0,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
CVE-2022-29191,CWE-20,48305e8ffe5246d67570b64096a96f8e315a7281,184259.0,74089.0,2,2,4,0,163,0,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
CVE-2024-32659,NVD-CWE-noinfo,6430945ce003a5e24d454d8566f54aae1b6b617b,10587.0,14661.0,2,2,6,0,35,0,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
CVE-2020-5292,CWE-89,af0807f0b2c4c3c914b93f1c5d940e6b875f231f,4274.0,566.0,0,0,0,0,138,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
CVE-2022-23220,CWE-306,bf374fa4e5b9a756789dfd88efa93806a395463b,218.0,60.0,1,0,2,2,314,0,1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
CVE-2024-26484,NVD-CWE-noinfo,d4877a6715cbf6517cb04ff57798851ffbd0cd7e,21.0,12.0,1,0,1,1,34,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
CVE-2022-31100,CWE-617,fac6d58b25c6f9f8c0a6cdc4dec75b37b219f1d6,visit repo url,visit repo url,4,4,37,18,50,0,1,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
CVE-2024-24572,CWE-89,0aa850d4b518f10143a4c675142b15caa5872877,86.0,37.0,6,6,16,7,35,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
CVE-2022-2997,CWE-384,6fde72a69335c80079363b7d26aa94e7f67400e1,10504.0,3075.0,4,4,12,4,101,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
CVE-2022-21716,CWE-770,89c395ee794e85a9657b112c4351417850330ef9,5500.0,1148.0,2,0,4,4,24,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
CVE-2022-23649,CWE-295,96d410a6580e4e81d24d112a0855c70ca3fb5b49,4272.0,514.0,6,12,226,6,605,0,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
CVE-2022-47933,CWE-755,7ef8cb2f232abdf59ec9c3c99a086a14b972bc56,2391.0,840.0,0,0,0,0,107,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
